TransactionID,ItemID,Quantity,LineTotal
3875,522,38,4945738
3875,500,46,2164990
3876,510,41,3804718
3876,506,8,88128
3876,521,28,351904
3876,517,22,1346708
3876,508,24,797928
3876,502,31,5384018
3876,513,7,155295
3876,501,6,655794
3877,515,3,448929
3877,518,17,2120784
3877,504,42,2116674
3877,503,37,796758
3878,524,18,2418750
3878,521,16,201088
3878,508,12,398964
3878,503,33,710622
3878,517,34,2081276
3878,504,40,2015880
3879,521,26,326768
3879,515,39,5836077
3880,501,16,1748784
3880,508,28,930916
3880,513,24,532440
3880,506,4,44064
3880,522,41,5336191
3880,505,9,912483
3880,507,39,2558049
3880,519,10,589840
3881,520,34,1726316
3881,515,9,1346787
3881,522,49,6377399
3881,521,8,100544
3881,506,26,286416
3881,513,28,621180
3881,508,49,1629103
3882,506,21,231336
3883,521,2,25136
3883,500,13,611845
3883,501,10,1092990
3883,504,4,201588
3883,524,29,3896875
3883,508,25,831175
3883,517,46,2815844
3883,523,40,5750680
3883,507,42,2754822
3884,507,30,1967730
3885,520,44,2234056
3885,523,32,4600544
3885,524,32,4300000
3885,507,20,1311820
3885,504,29,1461513
3885,505,9,912483
3885,501,33,3606867
3885,509,26,891800
3886,522,28,3644228
3886,513,26,576810
3886,506,34,374544
3887,513,6,133110
3887,523,7,1006369
3887,512,11,1064877
3887,508,24,797928
3887,516,23,1105012
3887,521,49,615832
3887,515,49,7332507
3887,505,32,3244384
3888,514,34,6125814
3888,506,31,341496
3889,524,26,3493750
3889,513,12,266220
3890,514,5,900855
3890,504,40,2015880
3890,518,15,1871280
3891,511,20,385360
3891,521,44,552992
3891,523,41,5894447
3891,518,30,3742560
3891,520,33,1675542
3891,524,44,5912500
3891,507,15,983865
3891,513,24,532440
3892,521,47,590696
3893,519,25,1474600
3893,500,30,1411950
3893,508,42,1396374
3893,509,12,411600
3893,520,2,101548
3894,501,39,4262661
3894,521,39,490152
3894,508,32,1063904
3894,511,21,404628
3894,522,35,4555285
3895,516,35,1681540
3895,506,38,418608
3895,501,38,4153362
3895,510,40,3711920
3895,509,3,102900
3895,513,37,820845
3895,500,35,1647275
3895,522,11,1431661
3895,521,6,75408
3896,506,11,121176
3896,509,4,137200
3896,510,12,1113576
3897,513,13,288405
3897,516,16,768704
3897,506,19,209304
3897,511,31,597308
3897,507,39,2558049
3898,512,7,677649
3898,521,26,326768
3898,522,30,3904530
3898,502,32,5557696
3898,507,24,1574184
3898,501,9,983691
3898,511,14,269752
3898,523,24,3450408
3898,510,21,1948758
3899,508,12,398964
3899,502,5,868390
3899,500,29,1364885
3899,514,19,3423249
3899,509,21,720300
3899,521,25,314200
3899,517,27,1652778
3899,515,21,3142503
3899,513,6,133110
3900,505,30,3041610
3900,500,25,1176625
3900,520,18,913932
3900,513,7,155295
3900,523,24,3450408
3901,502,27,4689306
3901,507,11,721501
3901,523,48,6900816
3901,501,47,5137053
3901,516,24,1153056
3901,521,43,540424
3902,507,31,2033321
3902,501,20,2185980
3902,515,4,598572
3902,506,42,462672
3902,520,8,406192
3902,517,23,1407922
3903,522,4,520604
3903,521,40,502720
3903,514,20,3603420
3903,509,49,1680700
3903,515,3,448929
3903,519,6,353904
3903,524,36,4837500
3904,514,19,3423249
3905,504,17,856749
3905,505,49,4967963
3905,522,30,3904530
3905,507,4,262364
3905,516,28,1345232
3905,512,16,1548912
3906,510,26,2412748
3906,523,33,4744311
3906,515,30,4489290
3906,503,42,904428
3906,509,27,926100
3906,514,11,1981881
3906,507,33,2164503
3907,504,31,1562307
3907,511,28,539504
3907,518,11,1372272
3907,506,6,66096
3908,521,34,427312
3908,524,30,4031250
3908,520,22,1117028
3908,516,23,1105012
3908,506,45,495720
3908,505,18,1824966
3908,500,21,988365
3908,503,4,86136
3909,508,20,664940
3909,512,28,2710596
3909,524,44,5912500
3909,518,2,249504
3910,513,25,554625
3910,503,9,193806
3910,501,10,1092990
3910,507,6,393546
3910,510,47,4361506
3910,511,45,867060
3911,511,10,192680
3911,520,3,152322
3911,523,33,4744311
3911,503,9,193806
3911,505,3,304161
3912,519,31,1828504
3912,506,45,495720
3912,515,9,1346787
3913,521,49,615832
3913,509,18,617400
3913,520,27,1370898
3914,503,45,969030
3914,515,30,4489290
3914,505,45,4562415
3914,517,15,918210
3914,501,20,2185980
3914,511,34,655112
3915,507,21,1377411
3915,512,43,4162701
3915,511,35,674380
3915,508,13,432211
3915,524,17,2284375
3915,514,6,1081026
3915,506,41,451656
3915,519,32,1887488
3916,501,18,1967382
3916,500,5,235325
3916,503,32,689088
3916,506,43,473688
3916,524,41,5509375
3916,516,4,192176
3916,523,26,3737942
3916,514,45,8107695
3917,522,22,2863322
3917,500,47,2212055
3917,524,18,2418750
3917,501,7,765093
3918,522,45,5856795
3918,507,17,1115047
3918,520,26,1320124
3918,510,29,2691142
3918,516,36,1729584
3918,508,19,631693
3918,514,19,3423249
3919,523,37,5319379
3919,518,20,2495040
3919,505,21,2129127
3919,503,19,409146
3919,501,45,4918455
3919,506,21,231336
3919,513,49,1087065
3920,524,26,3493750
3920,501,19,2076681
3920,504,23,1159131
3920,513,27,598995
3920,503,39,839826
3921,521,38,477584
3922,503,2,43068
3922,522,23,2993473
3922,513,1,22185
3922,507,4,262364
3922,518,46,5738592
3922,500,22,1035430
3923,502,37,6426086
3923,506,5,55080
3923,521,30,377040
3923,518,33,4116816
3923,510,6,556788
3923,513,4,88740
3923,517,21,1285494
3923,500,30,1411950
3923,503,37,796758
3924,517,19,1163066
3924,515,34,5087862
3924,501,10,1092990
3924,514,6,1081026
3925,506,15,165240
3925,514,9,1621539
3925,505,31,3142997
3925,512,13,1258491
3925,501,13,1420887
3925,521,28,351904
3925,508,22,731434
3925,511,37,712916
3926,507,38,2492458
3926,524,39,5240625
3926,502,37,6426086
3926,523,48,6900816
3926,518,3,374256
3926,519,45,2654280
3927,510,41,3804718
3928,509,30,1029000
3928,505,48,4866576
3928,521,2,25136
3928,518,20,2495040
3928,510,12,1113576
3928,501,13,1420887
3928,522,17,2212567
3929,515,8,1197144
3929,514,47,8468037
3929,502,17,2952526
3929,511,9,173412
3930,516,10,480440
3930,512,2,193614
3930,500,5,235325
3930,507,1,65591
3930,524,27,3628125
3930,514,26,4684446
3930,511,25,481700
3930,521,49,615832
3931,515,33,4938219
3931,518,2,249504
3931,522,48,6247248
3931,504,49,2469453
3931,521,40,502720
3931,506,23,253368
3932,508,26,864422
3932,516,20,960880
3932,501,4,437196
3933,512,22,2129754
3933,511,40,770720
3933,517,26,1591564
3934,521,8,100544
3934,504,49,2469453
3934,507,42,2754822
3934,503,47,1012098
3934,501,35,3825465
3934,510,34,3155132
3935,501,35,3825465
3936,503,31,667554
3936,510,24,2227152
3936,518,47,5863344
3936,521,3,37704
3937,514,44,7927524
3937,505,36,3649932
3937,500,30,1411950
3937,521,49,615832
3937,512,14,1355298
3938,519,45,2654280
3938,521,4,50272
3938,514,19,3423249
3938,511,37,712916
3938,510,3,278394
3938,508,15,498705
3938,505,21,2129127
3939,511,47,905596
3940,521,30,377040
3940,500,11,517715
3940,501,48,5246352
3940,506,43,473688
3940,520,14,710836
3940,508,4,132988
3940,517,9,550926
3941,507,45,2951595
3942,502,39,6773442
3942,505,7,709709
3942,519,40,2359360
3942,509,11,377300
3942,524,20,2687500
3942,520,48,2437152
3942,523,48,6900816
3942,513,24,532440
3943,523,10,1437670
3943,508,20,664940
3943,500,31,1459015
3943,514,24,4324104
3943,501,18,1967382
3943,517,20,1224280
3943,502,25,4341950
3944,517,16,979424
3944,501,8,874392
3944,504,24,1209528
3944,516,18,864792
3944,520,18,913932
3944,518,35,4366320
3944,523,44,6325748
3944,506,49,539784
3944,513,21,465885
3945,510,12,1113576
3945,511,6,115608
3945,500,44,2070860
3945,516,9,432396
3946,509,6,205800
3946,516,22,1056968
3946,521,6,75408
3946,508,47,1562609
3946,520,13,660062
3946,524,49,6584375
3947,519,4,235936
3947,510,33,3062334
3947,520,41,2081734
3947,500,45,2117925
3947,522,14,1822114
3947,518,13,1621776
3947,512,12,1161684
3947,516,40,1921760
3947,515,17,2543931
3948,512,23,2226561
3948,524,29,3896875
3949,515,17,2543931
3949,501,43,4699857
3949,504,27,1360719
3949,511,3,57804
3949,520,37,1878638
3949,514,41,7387011
3949,523,3,431301
3950,511,19,366092
3950,510,23,2134354
3950,504,47,2368659
3950,520,2,101548
3950,516,46,2210024
3950,503,43,925962
3950,517,22,1346708
3951,523,41,5894447
3951,515,24,3591432
3951,501,35,3825465
3951,507,16,1049456
3952,522,23,2993473
3952,512,2,193614
3952,516,42,2017848
3952,505,43,4359641
3952,515,46,6883578
3952,518,9,1122768
3952,509,38,1303400
3952,510,1,92798
3952,501,16,1748784
3953,504,43,2167071
3953,512,13,1258491
3953,509,44,1509200
3953,517,7,428498
3954,504,44,2217468
3954,505,34,3447158
3954,501,47,5137053
3954,509,4,137200
3954,515,33,4938219
3955,519,41,2418344
3955,513,4,88740
3955,517,22,1346708
3955,506,21,231336
3955,509,32,1097600
3955,516,27,1297188
3956,523,7,1006369
3956,510,7,649586
3957,500,14,658910
3957,522,32,4164832
3957,517,3,183642
3957,501,38,4153362
3957,521,30,377040
3957,518,16,1996032
3957,503,31,667554
3958,515,47,7033221
3958,504,14,705558
3958,519,38,2241392
3958,512,17,1645719
3958,522,42,5466342
3958,513,5,110925
3958,523,37,5319379
3959,505,18,1824966
3959,512,49,4743543
3959,521,11,138248
3959,501,43,4699857
3959,513,41,909585
3959,507,41,2689231
3960,523,48,6900816
3960,518,44,5489088
3960,520,1,50774
3960,507,27,1770957
3960,501,39,4262661
3960,513,16,354960
3960,509,25,857500
3961,509,10,343000
3961,513,4,88740
3961,508,34,1130398
3961,503,38,818292
3961,520,38,1929412
3961,511,42,809256
3961,510,17,1577566
3961,518,25,3118800
3961,515,4,598572
3962,519,4,235936
3962,506,21,231336
3962,514,3,540513
3963,515,48,7182864
3963,522,30,3904530
3963,500,41,1929665
3963,514,13,2342223
3963,516,12,576528
3964,515,16,2394288
3964,509,31,1063300
3964,516,42,2017848
3964,501,39,4262661
3964,511,35,674380
3964,503,31,667554
3965,511,39,751452
3965,507,4,262364
3965,524,15,2015625
3965,520,17,863158
3965,517,42,2570988
3965,500,10,470650
3966,522,47,6117097
3966,501,3,327897
3966,512,23,2226561
3966,516,16,768704
3966,510,28,2598344
3966,505,43,4359641
3966,518,46,5738592
3966,523,26,3737942
3966,506,8,88128
3967,508,12,398964
3967,506,47,517752
3967,516,37,1777628
3968,508,25,831175
3969,517,46,2815844
3969,513,13,288405
3970,511,4,77072
3970,512,24,2323368
3970,513,41,909585
3970,501,37,4044063
3970,503,7,150738
3970,521,46,578128
3970,523,10,1437670
3970,504,23,1159131
3970,519,10,589840
3971,516,45,2161980
3971,504,8,403176
3972,501,3,327897
3972,506,23,253368
3973,517,10,612140
3973,511,39,751452
3973,514,16,2882736
3974,510,28,2598344
3974,508,16,531952
3975,521,40,502720
3975,512,10,968070
3975,516,41,1969804
3975,507,42,2754822
3976,516,41,1969804
3976,512,5,484035
3976,510,3,278394
3976,502,14,2431492
3976,514,35,6305985
3977,514,27,4864617
3977,509,28,960400
3977,523,15,2156505
3977,506,14,154224
3978,506,20,220320
3978,503,22,473748
3978,514,46,8287866
3978,522,16,2082416
3978,516,37,1777628
3978,504,1,50397
3978,515,21,3142503
3978,507,17,1115047
3978,509,16,548800
3979,509,2,68600
3979,520,29,1472446
3979,507,47,3082777
3979,513,48,1064880
3979,518,23,2869296
3979,521,6,75408
3980,510,42,3897516
3980,500,15,705975
3980,509,3,102900
3980,512,30,2904210
3980,517,29,1775206
3981,519,3,176952
3981,506,20,220320
3981,507,5,327955
3981,513,20,443700
3981,502,37,6426086
3981,515,6,897858
3982,500,13,611845
3982,521,24,301632
3982,508,5,166235
3982,511,24,462432
3982,524,38,5106250
3983,516,40,1921760
3983,520,3,152322
3983,517,32,1958848
3984,502,5,868390
3984,504,37,1864689
3984,521,13,163384
3984,505,2,202774
3984,509,7,240100
3984,516,3,144132
3984,506,23,253368
3985,513,11,244035
3985,515,32,4788576
3985,516,10,480440
3985,502,34,5905052
3985,504,14,705558
3985,514,39,7026669
3986,521,25,314200
3987,507,5,327955
3987,503,44,947496
3987,519,26,1533584
3987,523,24,3450408
3987,508,7,232729
3987,509,28,960400
3987,511,49,944132
3987,517,23,1407922
3988,511,18,346824
3989,524,43,5778125
3990,515,31,4638933
3990,512,38,3678666
3990,516,6,288264
3990,505,16,1622192
3990,523,44,6325748
3990,502,19,3299882
3990,501,32,3497568
3990,509,36,1234800
3990,524,14,1881250
3991,519,44,2595296
3991,523,43,6181981
3992,521,29,364472
3992,507,40,2623640
3992,512,34,3291438
3992,513,15,332775
3993,509,6,205800
3993,513,33,732105
3993,500,34,1600210
3993,502,34,5905052
3993,524,30,4031250
3993,523,1,143767
3993,515,40,5985720
3993,512,1,96807
3994,505,10,1013870
3994,522,36,4685436
3994,524,32,4300000
3994,518,4,499008
3994,513,47,1042695
3994,512,23,2226561
3994,511,35,674380
3995,504,45,2267865
3995,509,9,308700
3995,524,1,134375
3995,511,21,404628
3995,522,4,520604
3995,521,5,62840
3995,517,48,2938272
3995,507,14,918274
3995,506,17,187272
3996,519,49,2890216
3996,506,16,176256
3996,523,48,6900816
3996,521,19,238792
3996,517,32,1958848
3996,507,2,131182
3996,501,6,655794
3996,522,12,1561812
3996,514,45,8107695
3997,505,21,2129127
3998,505,4,405548
3999,519,17,1002728
3999,523,7,1006369
3999,509,1,34300
3999,520,25,1269350
3999,516,20,960880
3999,518,39,4865328
4000,514,8,1441368
4000,510,39,3619122
4000,504,43,2167071
4000,516,21,1008924
4000,515,16,2394288
4000,506,20,220320
4000,502,26,4515628
4000,501,6,655794
4001,520,12,609288
4001,507,5,327955
4001,502,33,5731374
4001,510,34,3155132
4001,524,43,5778125
4001,511,29,558772
4001,500,11,517715
4001,508,17,565199
4002,521,27,339336
4002,517,18,1101852
4002,524,3,403125
4003,502,17,2952526
4003,503,1,21534
4003,506,41,451656
4003,522,47,6117097
4004,521,1,12568
4004,501,33,3606867
4004,509,15,514500
4004,516,18,864792
4004,523,6,862602
4004,503,43,925962
4004,505,47,4765189
4005,515,46,6883578
4005,504,26,1310322
4005,502,45,7815510
4005,510,18,1670364
4005,522,49,6377399
4005,517,48,2938272
4006,505,38,3852706
4006,522,21,2733171
4006,502,28,4862984
4006,509,14,480200
4006,510,25,2319950
4007,517,16,979424
4007,510,24,2227152
4007,509,29,994700
4007,507,11,721501
4008,523,8,1150136
4008,504,12,604764
4008,502,38,6599764
4008,520,46,2335604
4008,501,46,5027754
4008,513,1,22185
4009,503,20,430680
4009,517,15,918210
4009,500,2,94130
4009,514,6,1081026
4009,520,1,50774
4009,507,30,1967730
4009,524,47,6315625
4009,510,2,185596
4009,508,7,232729
4010,507,14,918274
4010,500,6,282390
4010,504,36,1814292
4010,510,18,1670364
4010,505,14,1419418
4010,521,49,615832
4010,502,9,1563102
4010,511,31,597308
4011,503,2,43068
4011,511,24,462432
4011,500,26,1223690
4011,502,38,6599764
4011,501,20,2185980
4011,510,45,4175910
4012,523,14,2012738
4012,522,49,6377399
4012,511,27,520236
4012,517,14,856996
4013,509,7,240100
4013,513,12,266220
4013,521,47,590696
4013,510,34,3155132
4013,518,36,4491072
4014,518,25,3118800
4014,510,19,1763162
4014,521,33,414744
4014,515,2,299286
4014,514,9,1621539
4014,508,28,930916
4014,517,45,2754630
4014,523,23,3306641
4015,512,9,871263
4015,503,32,689088
4015,501,14,1530186
4016,509,19,651700
4017,506,22,242352
4017,524,28,3762500
4017,505,5,506935
4017,509,5,171500
4017,500,44,2070860
4017,507,32,2098912
4018,511,43,828524
4018,502,8,1389424
4018,514,38,6846498
4019,524,4,537500
4019,508,4,132988
4020,508,32,1063904
4020,512,8,774456
4020,510,37,3433526
4020,514,18,3243078
4021,500,5,235325
4021,505,23,2331901
4021,519,38,2241392
4022,502,6,1042068
4022,503,33,710622
4022,507,6,393546
4022,500,7,329455
4022,519,47,2772248
4022,506,3,33048
4023,524,17,2284375
4023,515,13,1945359
4023,512,6,580842
4023,518,13,1621776
4023,521,45,565560
4023,511,37,712916
4023,523,3,431301
4024,516,17,816748
4024,523,9,1293903
4024,515,5,748215
4025,508,31,1030657
4025,506,3,33048
4026,520,31,1573994
4026,504,15,755955
4026,500,40,1882600
4026,517,17,1040638
4026,519,4,235936
4026,522,29,3774379
4026,516,5,240220
4026,515,37,5536791
4027,523,15,2156505
4027,516,46,2210024
4027,517,15,918210
4027,500,21,988365
4027,502,24,4168272
4027,501,21,2295279
4027,503,42,904428
4028,513,42,931770
4029,514,12,2162052
4030,523,10,1437670
4030,515,20,2992860
4030,505,22,2230514
4030,508,34,1130398
4030,522,47,6117097
4030,518,10,1247520
4030,516,38,1825672
4030,512,41,3969087
4030,500,22,1035430
4031,523,8,1150136
4031,519,33,1946472
4031,504,26,1310322
4031,501,49,5355651
4031,522,35,4555285
4031,502,31,5384018
4031,515,45,6733935
4031,512,13,1258491
4031,518,19,2370288
4032,509,23,788900
4032,500,42,1976730
4032,517,4,244856
4032,501,2,218598
4033,519,17,1002728
4033,500,12,564780
4033,501,14,1530186
4033,521,23,289064
4033,523,38,5463146
4033,502,23,3994594
4033,516,30,1441320
4034,521,30,377040
4034,518,11,1372272
4034,509,14,480200
4034,524,2,268750
4034,508,19,631693
4035,520,7,355418
4035,513,49,1087065
4035,523,13,1868971
4035,501,6,655794
4035,505,17,1723579
4035,506,29,319464
4035,518,31,3867312
4035,524,24,3225000
4035,522,13,1691963
4036,514,42,7567182
4036,518,36,4491072
4036,523,10,1437670
4036,521,3,37704
4036,502,41,7120798
4036,500,7,329455
4036,517,33,2020062
4036,512,30,2904210
4037,519,21,1238664
4037,521,21,263928
4037,516,10,480440
4037,515,7,1047501
4038,509,29,994700
4038,503,19,409146
4038,522,30,3904530
4038,519,49,2890216
4038,513,46,1020510
4038,517,41,2509774
4038,514,42,7567182
4039,520,17,863158
4039,515,19,2843217
4039,505,14,1419418
4039,510,9,835182
4040,520,18,913932
4041,505,46,4663802
4041,518,15,1871280
4041,523,31,4456777
4041,507,4,262364
4041,519,25,1474600
4041,503,18,387612
4041,512,8,774456
4042,520,11,558514
4042,504,14,705558
4042,513,32,709920
4042,518,18,2245536
4043,520,22,1117028
4044,515,16,2394288
4044,521,41,515288
4044,522,47,6117097
4044,524,25,3359375
4045,514,8,1441368
4045,519,35,2064440
4045,513,12,266220
4045,520,48,2437152
4046,507,47,3082777
4046,504,33,1663101
4046,523,32,4600544
4046,506,49,539784
4046,512,40,3872280
4046,520,25,1269350
4046,500,32,1506080
4047,516,45,2161980
4047,519,38,2241392
4047,507,31,2033321
4047,517,40,2448560
4047,518,36,4491072
4047,502,6,1042068
4047,522,20,2603020
4048,517,11,673354
4048,523,12,1725204
4048,500,29,1364885
4048,509,24,823200
4048,501,6,655794
4048,521,13,163384
4049,510,3,278394
4049,516,14,672616
4049,503,23,495282
4049,512,14,1355298
4050,520,34,1726316
4050,513,25,554625
4050,524,8,1075000
4050,502,1,173678
4051,504,48,2419056
4052,512,6,580842
4052,516,20,960880
4053,505,48,4866576
4053,523,38,5463146
4053,514,31,5585301
4053,513,48,1064880
4053,508,49,1629103
4053,501,6,655794
4054,500,42,1976730
4055,516,19,912836
4055,518,34,4241568
4056,510,21,1948758
4056,506,2,22032
4056,501,22,2404578
4056,524,26,3493750
4056,507,49,3213959
4056,504,23,1159131
4056,509,44,1509200
4056,522,15,1952265
4057,503,15,323010
4057,524,15,2015625
4057,509,16,548800
4057,519,33,1946472
4057,501,25,2732475
4057,520,30,1523220
4057,508,35,1163645
4057,515,47,7033221
4058,518,28,3493056
4058,522,1,130151
4058,511,38,732184
4058,520,30,1523220
4058,512,44,4259508
4058,517,32,1958848
4058,514,27,4864617
4058,515,36,5387148
4058,505,30,3041610
4059,522,44,5726644
4059,500,2,94130
4059,502,41,7120798
4059,517,28,1713992
4059,504,20,1007940
4059,518,26,3243552
4060,514,37,6666327
4060,522,31,4034681
4060,512,44,4259508
4060,506,23,253368
4060,507,41,2689231
4060,513,8,177480
4061,506,6,66096
4061,512,11,1064877
4062,518,42,5239584
4063,513,4,88740
4063,515,48,7182864
4063,507,42,2754822
4063,503,47,1012098
4063,509,41,1406300
4063,505,18,1824966
4063,512,47,4549929
4064,524,12,1612500
4065,505,9,912483
4066,512,46,4453122
4066,515,39,5836077
4066,523,12,1725204
4066,501,6,655794
4066,510,12,1113576
4067,507,22,1443002
4067,511,34,655112
4067,505,4,405548
4067,519,32,1887488
4068,503,6,129204
4068,512,1,96807
4068,516,39,1873716
4068,502,31,5384018
4068,517,15,918210
4068,508,10,332470
4068,521,47,590696
4068,522,31,4034681
4069,507,3,196773
4069,504,36,1814292
4069,512,20,1936140
4069,513,32,709920
4069,501,43,4699857
4069,522,43,5596493
4069,505,31,3142997
4069,515,10,1496430
4070,510,2,185596
4070,524,36,4837500
4070,502,12,2084136
4070,519,8,471872
4071,500,11,517715
4071,520,17,863158
4072,500,2,94130
4073,502,34,5905052
4074,516,37,1777628
4075,515,38,5686434
4075,519,24,1415616
4076,522,33,4294983
4076,520,21,1066254
4076,521,27,339336
4076,506,31,341496
4076,518,46,5738592
4076,514,27,4864617
4077,502,47,8162866
4078,516,33,1585452
4078,514,10,1801710
4078,500,22,1035430
4078,511,30,578040
4078,519,24,1415616
4078,522,25,3253775
4078,520,40,2030960
4078,512,43,4162701
4078,503,41,882894
4079,506,24,264384
4079,510,24,2227152
4079,502,25,4341950
4079,509,48,1646400
4079,517,32,1958848
4079,505,27,2737449
4079,518,18,2245536
4079,515,26,3890718
4080,507,11,721501
4080,522,12,1561812
4080,513,30,665550
4080,518,13,1621776
4080,514,24,4324104
4080,508,2,66494
4080,500,47,2212055
4081,516,6,288264
4081,502,16,2778848
4082,512,31,3001017
4082,522,42,5466342
4083,520,44,2234056
4083,514,49,8828379
4083,519,37,2182408
4083,521,47,590696
4083,503,34,732156
4083,511,25,481700
4083,515,22,3292146
4083,518,24,2994048
4083,504,1,50397
4084,506,26,286416
4084,504,18,907146
4084,510,1,92798
4084,514,38,6846498
4085,501,47,5137053
4085,514,40,7206840
4085,500,40,1882600
4086,522,25,3253775
4086,514,40,7206840
4086,524,30,4031250
4086,501,48,5246352
4086,504,23,1159131
4087,507,43,2820413
4087,524,2,268750
4087,510,9,835182
4087,512,32,3097824
4087,508,47,1562609
4087,514,42,7567182
4087,500,12,564780
4087,501,15,1639485
4087,511,36,693648
4088,502,20,3473560
4088,510,36,3340728
4088,506,16,176256
4088,513,25,554625
4088,500,5,235325
4088,519,44,2595296
4088,504,22,1108734
4088,524,15,2015625
4089,515,34,5087862
4089,511,41,789988
4089,524,18,2418750
4089,501,12,1311588
4089,500,3,141195
4089,523,24,3450408
4089,513,42,931770
4090,505,34,3447158
4090,510,22,2041556
4091,506,49,539784
4091,519,43,2536312
4091,516,16,768704
4091,510,25,2319950
4091,504,47,2368659
4091,522,49,6377399
4091,524,10,1343750
4091,511,18,346824
4092,500,22,1035430
4093,516,20,960880
4093,518,27,3368304
4093,506,8,88128
4094,518,1,124752
4094,510,16,1484768
4094,501,15,1639485
4094,515,35,5237505
4094,500,37,1741405
4094,506,35,385560
4094,516,12,576528
4094,523,45,6469515
4095,521,8,100544
4095,504,19,957543
4095,510,39,3619122
4096,518,28,3493056
4096,507,24,1574184
4096,517,15,918210
4096,504,32,1612704
4096,519,17,1002728
4096,500,17,800105
4096,501,14,1530186
4096,522,28,3644228
4096,502,46,7989188
4097,510,39,3619122
4097,517,24,1469136
4097,506,12,132192
4097,514,22,3963762
4097,500,23,1082495
4097,522,21,2733171
4097,520,32,1624768
4097,515,14,2095002
4097,523,43,6181981
4098,503,40,861360
4098,520,6,304644
4098,507,40,2623640
4098,501,26,2841774
4098,511,32,616576
4098,509,47,1612100
4098,522,12,1561812
4098,513,4,88740
4098,508,19,631693
4099,524,16,2150000
4100,512,42,4065894
4100,518,26,3243552
4100,517,38,2326132
4100,502,33,5731374
4100,521,12,150816
4100,500,14,658910
4101,514,41,7387011
4102,519,48,2831232
4102,514,40,7206840
4103,504,38,1915086
4103,508,46,1529362
4103,510,43,3990314
4103,512,14,1355298
4103,520,46,2335604
4103,517,11,673354
4103,500,5,235325
4104,523,17,2444039
4104,524,30,4031250
4104,501,3,327897
4104,514,43,7747353
4104,520,40,2030960
4104,518,12,1497024
4104,507,6,393546
4104,506,26,286416
4104,513,2,44370
4105,518,44,5489088
4105,511,1,19268
4106,512,48,4646736
4106,519,41,2418344
4106,515,46,6883578
4106,514,12,2162052
4106,508,22,731434
4106,522,16,2082416
4106,521,23,289064
4106,500,9,423585
4107,508,48,1595856
4107,520,13,660062
4107,503,25,538350
4107,519,31,1828504
4107,517,27,1652778
4107,502,10,1736780
4107,518,38,4740576
4107,509,1,34300
4108,510,46,4268708
4108,507,14,918274
4108,522,8,1041208
4108,503,41,882894
4108,501,36,3934764
4108,514,35,6305985
4108,515,30,4489290
4108,506,16,176256
4109,510,8,742384
4110,514,2,360342
4111,508,48,1595856
4112,508,15,498705
4112,522,6,780906
4112,502,4,694712
4112,509,43,1474900
4112,515,29,4339647
4112,510,6,556788
4112,519,9,530856
4112,507,16,1049456
4112,501,29,3169671
4113,520,44,2234056
4113,522,48,6247248
4113,511,30,578040
4113,508,16,531952
4113,519,1,58984
4113,510,39,3619122
4114,504,19,957543
4114,508,6,199482
4115,515,8,1197144
4115,521,38,477584
4116,508,49,1629103
4116,521,32,402176
4117,506,20,220320
4117,512,20,1936140
4117,521,47,590696
4118,502,44,7641832
4118,512,45,4356315
4118,500,37,1741405
4118,504,28,1411116
4118,518,24,2994048
4118,513,26,576810
4119,512,2,193614
4119,514,41,7387011
4119,501,10,1092990
4119,515,36,5387148
4119,504,25,1259925
4120,517,8,489712
4120,502,15,2605170
4120,522,39,5075889
4120,514,29,5224959
4120,504,12,604764
4120,520,33,1675542
4120,515,47,7033221
4120,500,1,47065
4121,519,3,176952
4121,503,25,538350
4121,516,7,336308
4121,517,7,428498
4121,524,42,5643750
4121,518,24,2994048
4122,503,5,107670
4122,502,49,8510222
4123,524,6,806250
4123,521,14,175952
4123,502,30,5210340
4123,514,32,5765472
4123,505,35,3548545
4124,505,36,3649932
4124,502,38,6599764
4124,520,38,1929412
4124,512,24,2323368
4124,516,33,1585452
4124,501,47,5137053
4125,513,11,244035
4126,519,19,1120696
4126,509,32,1097600
4126,523,46,6613282
4127,508,36,1196892
4127,501,6,655794
4127,504,28,1411116
4127,511,5,96340
4127,506,5,55080
4127,523,28,4025476
4128,505,21,2129127
4128,500,33,1553145
4129,514,26,4684446
4129,500,7,329455
4129,509,43,1474900
4129,518,9,1122768
4129,520,35,1777090
4129,505,28,2838836
4129,519,49,2890216
4129,502,49,8510222
4130,505,44,4461028
4131,508,25,831175
4131,523,48,6900816
4131,512,22,2129754
4131,500,47,2212055
4131,518,1,124752
4132,512,45,4356315
4132,518,35,4366320
4132,503,19,409146
4132,504,10,503970
4132,514,20,3603420
4132,508,36,1196892
4132,513,38,843030
4132,511,15,289020
4133,505,38,3852706
4133,507,4,262364
4133,506,34,374544
4133,518,33,4116816
4134,505,32,3244384
4134,515,20,2992860
4134,522,30,3904530
4134,514,14,2522394
4134,513,4,88740
4134,512,33,3194631
4134,508,22,731434
4134,504,19,957543
4135,518,9,1122768
4135,516,26,1249144
4135,521,18,226224
4135,507,4,262364
4135,510,14,1299172
4135,514,15,2702565
4136,518,23,2869296
4136,523,32,4600544
4137,519,5,294920
4137,503,13,279942
4137,508,49,1629103
4137,506,3,33048
4138,504,32,1612704
4138,514,19,3423249
4138,516,36,1729584
4139,519,28,1651552
4139,509,37,1269100
4139,512,23,2226561
