TransactionID,ItemID,Quantity,LineTotal
4539,664,2,155322
4539,720,35,954100
4539,525,9,301716
4539,705,11,404074
4539,528,34,5891282
4539,738,20,286480
4540,625,16,2640416
4540,823,19,484956
4540,905,39,3425526
4540,836,42,4744908
4540,801,44,977636
4540,846,5,887635
4541,722,15,207180
4541,550,10,1841970
4541,901,7,599781
4541,908,23,1985475
4542,995,49,576191
4542,864,2,283988
4542,648,24,4721208
4542,681,27,3110022
4542,588,14,1125460
4542,956,31,1525944
4542,557,44,3694372
4543,673,35,3249330
4543,800,1,93524
4543,879,33,3726228
4544,718,12,1028436
4544,735,36,4825440
4544,702,6,552912
4544,775,37,1563398
4544,845,4,551184
4544,535,24,1322544
4544,923,27,1007262
4544,514,16,166464
4545,521,10,1509320
4545,882,7,950131
4545,880,49,9062256
4546,597,44,4948592
4546,880,43,7952592
4546,855,4,138076
4547,971,5,688690
4547,570,8,701672
4547,596,37,5028707
4547,954,36,2385504
4548,953,38,5805108
4548,679,19,2203563
4548,657,6,848244
4548,776,39,4496388
4549,999,23,792166
4549,985,14,1126720
4549,514,25,260100
4549,863,18,2709324
4550,592,11,1989713
4550,703,38,5131368
4550,613,9,614187
4550,923,19,708814
4550,809,11,920678
4550,934,26,4820374
4551,810,15,2016750
4551,545,19,2817909
4551,755,35,1977990
4551,949,15,2677530
4551,924,32,5791584
4551,830,25,601500
4552,589,19,3674619
4552,533,2,97530
4552,896,16,1779120
4552,652,10,1455040
4552,705,35,1285690
4552,927,8,504224
4552,834,48,7345248
4553,532,45,5907960
4553,860,1,15408
4553,564,36,1051128
4553,854,28,2607416
4554,597,3,337404
4554,807,33,3690522
4554,555,38,6992608
4554,949,46,8211092
4555,675,36,7082280
4555,515,26,4732390
4555,809,45,3766410
4556,694,22,1274130
4556,572,3,191046
4556,651,35,6785380
4556,914,6,602844
4557,869,46,3526176
4557,766,16,2848768
4557,563,46,8967378
4557,868,22,2369840
4557,727,10,1264210
4557,558,42,4909128
4557,821,2,197722
4557,870,9,486252
4558,799,8,930304
4559,567,22,1193236
4559,949,31,5533562
4559,881,35,1966895
4559,965,43,5854923
4559,583,2,208912
4559,743,26,3436602
4559,772,8,94624
4559,953,41,6263406
4560,970,23,1194022
4560,922,9,915759
4560,713,30,3323280
4560,698,35,4192265
4560,572,23,1464686
4560,884,37,6096934
4560,629,6,280008
4560,867,23,478147
4561,996,45,8235945
4561,610,49,7482741
4561,882,4,542932
4561,946,47,1375032
4562,793,34,3504380
4562,833,7,347977
4562,930,11,685619
4562,514,6,62424
4562,616,16,2916992
4562,706,23,3391189
4562,661,45,6185205
4562,705,44,1616296
4563,722,36,497232
4563,765,40,7466360
4564,900,25,4518450
4564,971,27,3718926
4564,911,41,5817326
4564,843,11,2052930
4564,779,6,802686
4565,549,28,2012556
4565,719,41,3529690
4565,919,8,218944
4565,619,14,1116136
4565,828,13,397943
4565,696,20,2291840
4565,532,25,3282200
4565,562,43,7906840
4566,527,45,666405
4566,614,37,5025599
4567,761,35,2601305
4567,836,26,2937324
4567,593,36,2357244
4567,892,6,448632
4568,810,32,4302400
4568,927,16,1008448
4568,769,1,114537
4568,772,45,532260
4568,855,23,793937
4568,999,3,103326
4568,982,38,5977894
4569,911,36,5107896
4569,643,6,909360
4569,751,28,1776348
4569,912,23,2875759
4569,926,33,2319207
4569,972,20,1550520
4569,817,20,3658080
4569,775,46,1943684
4569,819,40,5244040
4570,549,29,2084433
4570,699,11,1619640
4570,709,39,3255681
4570,933,36,2346336
4570,531,34,6713946
4570,694,22,1274130
4570,722,2,27624
4571,517,36,6129396
4571,847,9,920367
4571,952,11,860684
4572,901,33,2827539
4573,700,34,4015366
4573,830,18,433080
4573,767,4,550136
4573,805,45,3484980
4574,917,23,3125355
4574,882,34,4614922
4574,912,41,5126353
4574,798,11,572858
4575,998,24,3445296
4575,811,40,5859480
4575,798,46,2395588
4575,782,7,685706
4575,644,14,456036
4576,656,46,2779688
4577,703,7,945252
4577,575,6,451290
4577,712,37,3044138
4577,677,16,1233072
4578,501,44,3180848
4578,920,35,5474000
4578,859,46,3740904
4578,990,23,3817747
4578,534,11,1934768
4578,987,12,357792
4578,804,39,5355051
4578,785,7,348663
4579,858,7,913010
4579,709,36,3005244
4579,522,43,3897606
4579,703,21,2835756
4580,796,26,4359836
4580,790,16,2278624
4580,928,42,4799046
4580,564,39,1138722
4580,672,8,224240
4580,581,31,5098198
4580,616,11,2005432
4581,602,24,2749752
4581,971,46,6335948
4581,657,46,6503204
4581,844,25,3986325
4581,611,29,4741123
4582,518,41,933283
4582,693,22,4353030
4582,786,16,2027968
4582,608,31,5123866
4582,750,26,604084
4582,975,30,1687200
4582,649,27,4329018
4583,719,13,1119170
4583,863,13,1956734
4583,656,24,1450272
4583,820,3,514785
4583,933,34,2215984
4583,848,12,1741080
4583,832,13,2214667
4583,913,48,4131696
4584,944,41,5497485
4584,844,23,3667419
4584,967,27,1829547
4584,634,32,3669760
4584,595,32,2083936
4584,845,9,1240164
4584,517,24,4086264
4585,591,7,792372
4585,593,17,1113143
4585,948,2,388490
4585,803,18,952722
4585,925,41,1935979
4585,607,18,2847888
4585,676,46,2237348
4586,738,7,100268
4586,505,19,322430
4586,905,4,351336
4586,574,23,2100291
4586,680,10,988690
4586,546,3,403362
4586,514,37,384948
4587,972,37,2868462
4587,966,42,783972
4587,914,40,4018960
4587,600,14,217966
4587,851,23,1176611
4587,588,30,2411700
4588,589,38,7349238
4588,802,41,419635
4588,667,34,3913842
4588,755,13,734682
4588,943,39,7355205
4589,710,11,1003904
4589,757,3,322737
4590,647,13,1970150
4590,515,29,5278435
4590,574,3,273951
4590,619,17,1355308
4590,720,11,299860
4590,890,31,4310178
4590,893,34,4627672
4590,642,38,1266198
4591,638,22,2606208
4591,529,27,5248854
4591,905,7,614838
4591,953,39,5957874
4592,889,47,2379657
4592,576,41,3632067
4592,815,26,2532088
4592,685,35,2929080
4592,807,22,2460348
4592,710,23,2099072
4592,857,16,1454560
4593,896,31,3447045
4593,945,39,4981002
4593,999,16,551072
4593,865,6,652338
4593,611,45,7356915
4593,512,12,224424
4594,886,26,2129582
4594,931,42,1580544
4594,996,4,732084
4594,688,25,3783475
4594,616,29,5287048
4594,532,24,3150912
4595,588,33,2652870
4595,543,46,4700878
4595,860,29,446832
4595,909,12,1848852
4595,670,11,1608178
4595,795,33,3558357
4595,788,4,701836
4595,982,43,6764459
4595,647,2,303100
4596,825,18,2970036
4596,840,18,1399104
4596,663,13,1087918
4596,970,19,986366
4596,800,8,748192
4596,859,42,3415608
4596,689,47,519914
4596,951,10,1297190
4597,560,14,479990
4597,705,12,440808
4597,880,21,3883824
4597,915,37,5310055
4597,897,34,4924152
4598,836,22,2485428
4598,901,30,2570490
4598,958,33,766392
4599,860,37,570096
4599,502,35,1184155
4599,814,35,5145805
4599,682,8,357392
4599,884,46,7579972
4599,677,5,385335
4600,899,4,630200
4600,877,7,484407
4600,825,32,5280064
4600,634,13,1490840
4600,870,11,594308
4600,883,35,6868820
4601,588,41,3295990
4601,739,45,3884535
4601,792,43,6892384
4601,925,22,1038818
4601,978,42,4379340
4601,845,38,5236248
4601,797,10,1773300
4602,774,16,489888
4602,860,6,92448
4602,922,12,1221012
4602,955,28,1891260
4602,719,7,602630
4602,884,45,7415190
4602,755,37,2091018
4602,885,35,5969530
4603,845,36,4960656
4603,947,35,3855530
4603,524,45,1510830
4603,922,35,3561285
4603,610,20,3054180
4604,794,34,3052078
4604,724,32,6391296
4604,578,30,1961790
4604,649,7,1122338
4604,877,48,3321648
4605,678,16,2048528
4605,869,23,1763088
4605,620,26,3259334
4606,761,35,2601305
4606,579,48,7104624
4606,624,38,5790668
4607,501,16,1156672
4608,571,37,6604981
4608,770,6,530862
4608,700,23,2716277
4608,659,12,1455804
4608,883,37,7261324
4608,847,32,3272416
4608,685,23,1924824
4608,626,47,3154076
4608,817,13,2377752
4609,951,48,6226512
4609,969,20,2957100
4609,832,38,6473642
4610,813,35,1887375
4610,994,22,3561316
4610,873,23,283728
4610,906,33,4494765
4610,541,36,6718140
4611,826,35,4940215
4612,575,24,1805160
4612,745,18,3056724
4612,934,7,1297793
4612,883,32,6280064
4612,715,13,759811
4612,886,5,409535
4613,722,2,27624
4613,553,27,4674267
4613,556,14,1760710
4613,798,27,1406106
4613,674,17,1610189
4613,991,2,213462
4613,769,1,114537
4614,816,7,126049
4614,985,11,885280
4614,705,3,110202
4614,963,39,5836311
4614,579,45,6660585
4614,980,11,320067
4614,578,19,1242467
4615,999,39,1343238
4615,609,7,1030134
4616,900,37,6687306
4616,969,23,3400665
4616,677,7,539469
4616,909,29,4468059
4616,875,42,3266718
4616,674,40,3788680
4616,808,27,2552985
4617,665,47,2549609
4617,664,16,1242576
4617,569,8,398112
4617,557,30,2518890
4617,897,15,2172420
4618,996,21,3843441
4618,990,14,2323846
4618,708,21,481110
4618,936,13,2456402
4618,986,27,1516401
4618,991,22,2348082
4618,756,42,4125912
4618,557,38,3190594
4618,535,5,275530
4619,823,38,969912
4619,706,36,5307948
4620,570,23,2017307
4621,767,38,5226292
4621,846,39,6923553
4622,964,44,795080
4622,745,17,2886906
4622,985,17,1368160
4622,632,42,2089458
4622,661,9,1237041
4622,726,6,1010142
4622,711,43,1430825
4622,605,3,165006
4623,523,9,545508
4623,758,10,1475410
4624,756,27,2652372
4624,542,7,828233
4624,506,34,2804116
4624,564,18,525564
4624,912,11,1375363
4624,842,35,743610
4624,724,17,3395376
4624,914,8,803792
4624,579,38,5624494
4625,733,5,774950
4625,697,36,5208048
4625,810,11,1478950
4625,651,36,6979248
4626,886,20,1638140
4627,784,15,2149365
4627,955,9,607905
4628,540,44,2100736
4628,893,45,6124860
4628,647,42,6365100
4628,528,45,7797285
4628,855,49,1691431
4628,919,45,1231560
4628,774,24,734832
4629,840,23,1787744
4630,626,6,402648
4630,991,15,1600965
4630,974,24,718944
4630,520,18,1946556
4630,875,13,1011127
4631,855,21,724899
4631,924,48,8687376
4631,918,23,2754871
4631,944,35,4692975
4631,514,4,41616
4631,652,24,3492096
4631,806,29,4339531
4632,903,5,701650
4632,942,12,1712604
4632,932,33,3958185
4632,733,11,1704890
4632,871,6,446904
4632,993,8,582584
4632,752,36,390456
4632,856,26,5145166
4632,736,20,3082360
4633,984,35,5906880
4633,753,4,83816
4633,713,34,3766384
4633,552,43,4475182
4633,559,48,6524016
4633,675,15,2950950
4634,670,30,4385940
4634,588,5,401950
4634,679,10,1159770
4634,832,48,8177232
4634,545,19,2817909
4635,950,22,3967788
4635,775,43,1816922
4635,526,2,41832
4635,564,1,29198
4635,932,15,1799175
4635,519,30,4783680
4635,854,6,558732
4635,926,29,2038091
4636,634,31,3555080
4636,621,33,2828001
4636,986,18,1010934
4636,547,9,220401
4636,862,22,771166
4636,805,5,387220
4636,852,37,2401929
4636,967,29,1965069
4637,788,42,7369278
4637,878,48,2028720
4637,975,23,1293520
4637,694,26,1505790
4637,863,45,6773310
4637,514,9,93636
4637,855,38,1311722
4638,651,31,6009908
4638,707,12,432828
4639,936,33,6235482
4640,892,38,2841336
4640,818,3,205788
4640,760,6,312606
4640,995,7,82313
4640,606,41,6040366
4640,592,22,3979426
4640,951,16,2075504
4641,571,22,3927286
4641,691,17,1792854
4641,671,49,7163506
4641,889,23,1164513
4641,937,22,3405380
4642,913,18,1549386
4642,574,12,1095804
4642,519,47,7494432
4643,693,15,2967975
4643,589,25,4835025
4643,576,39,3454893
4643,932,27,3238515
4643,703,40,5401440
4643,992,21,3415398
4644,832,6,1022154
4644,793,14,1442980
4644,994,17,2751926
4645,754,15,1338585
4645,507,39,2205060
4646,700,49,5786851
4646,630,24,793464
4646,594,45,1348335
4646,773,23,274091
4646,925,22,1038818
4646,707,18,649242
4646,555,6,1104096
4646,698,9,1078011
4647,510,21,1803480
4647,707,24,865656
4647,789,49,907088
4647,849,24,511248
4647,753,24,502896
4648,568,25,281300
4648,975,45,2530800
4648,733,41,6354590
4649,898,31,948879
4649,827,9,1219509
4649,566,25,631350
4649,638,28,3316992
4650,907,22,531366
4651,820,15,2573925
4651,734,47,7920346
4651,787,41,626767
4651,803,4,211716
4652,767,41,5638894
4652,783,7,1056559
4653,770,18,1592586
4653,883,15,2943780
4653,641,4,134496
4653,611,27,4414149
4653,991,10,1067310
4653,675,18,3541140
4654,897,10,1448280
4654,870,49,2647372
4654,529,14,2721628
4655,884,12,1977384
4655,512,20,374040
4656,815,46,4479848
4656,789,12,222144
4656,644,36,1172664
4656,767,30,4126020
4656,905,8,702672
4656,563,16,3119088
4656,976,12,1572096
4656,837,12,1915752
4657,692,24,3535224
4657,876,12,348348
4657,575,29,2181235
4657,719,47,4046230
4657,865,45,4892535
4657,858,11,1434730
4657,523,43,2606316
4657,588,37,2974430
4657,584,48,3043824
4658,823,31,791244
4658,841,25,4377200
4658,662,35,1354465
4658,963,5,748245
4658,525,22,737528
4658,726,3,505071
4658,734,19,3201842
4658,526,7,146412
4658,586,12,1286868
4659,558,28,3272752
4659,881,16,899152
4659,682,38,1697612
4659,531,14,2764566
4660,974,14,419384
4660,572,30,1910460
4660,886,14,1146698
4660,843,30,5598900
4660,729,49,4032847
4660,817,39,7133256
4661,881,37,2079289
4662,946,47,1375032
4662,556,12,1509180
4662,902,45,6062130
4662,701,48,842928
4662,823,11,280764
4663,984,36,6075648
4663,587,24,1255632
4663,939,33,2857437
4663,904,22,1788930
4664,915,42,6027630
4664,922,22,2238522
4664,869,42,3219552
4664,952,38,2973272
4664,655,29,3990400
4664,616,16,2916992
4664,938,46,2049760
4664,572,47,2993054
4664,574,14,1278438
4665,630,30,991830
4665,689,44,486728
4666,885,9,1535022
4666,782,15,1469370
4666,878,6,253590
4666,777,47,2696014
4666,939,16,1385424
4666,921,29,5742406
4666,766,31,5519488
4666,915,34,4879510
4667,986,46,2583498
4668,535,49,2700194
4668,664,1,77661
4668,630,18,595098
4668,861,27,1873233
4668,656,8,483424
4668,899,40,6302000
4668,918,36,4311972
4668,584,37,2346281
4669,968,1,46368
4669,636,23,3676527
4669,737,39,6469710
4669,687,36,4358736
4669,918,22,2635094
4669,841,40,7003520
4669,892,23,1719756
4669,951,20,2594380
4670,726,37,6229209
4670,598,37,3088649
4670,511,13,1502410
4670,955,3,202635
4670,516,25,4724950
4670,832,32,5451488
4671,809,37,3096826
4671,640,4,489712
4671,766,43,7656064
4671,906,48,6537840
4671,690,34,2055232
4671,987,17,506872
4671,872,25,1053850
4671,707,2,72138
4671,745,20,3396360
4672,502,22,744326
4672,765,24,4479816
4672,933,48,3128448
4672,905,49,4303866
4672,845,36,4960656
4673,615,39,4610385
4674,521,13,1962116
4674,568,13,146276
4674,929,49,496174
4674,760,42,2188242
4674,878,29,1225685
4674,975,43,2418320
4674,847,31,3170153
4674,695,36,526752
4674,504,2,60618
4675,645,13,1902056
4675,568,17,191284
4675,965,37,5037957
4676,634,27,3096360
4676,677,12,924804
4676,687,47,5690572
4676,723,43,7271128
4676,778,46,1385888
4676,653,49,5157593
4676,963,44,6584556
4676,719,4,344360
4677,895,40,3771640
4677,725,5,630740
4678,869,45,3449520
4678,904,41,3333915
4678,587,12,627816
4678,598,20,1669540
4678,913,19,1635463
4678,765,19,3546521
4679,657,32,4523968
4679,870,12,648336
4679,696,17,1948064
4679,635,26,4107454
4680,673,25,2320950
4680,864,40,5679760
4681,751,15,951615
4681,656,30,1812840
4681,664,35,2718135
4682,803,43,2275947
4682,965,37,5037957
4683,873,36,444096
4683,770,11,973247
4683,903,21,2946930
4683,779,43,5752583
4684,619,49,3906476
4684,835,4,333360
4685,953,14,2138724
4685,525,13,435812
4685,979,31,457467
4685,711,27,898425
4685,799,21,2442048
4685,684,40,2250840
4686,850,31,2402686
4686,576,11,974457
4686,923,25,932650
4686,909,5,770355
4686,686,10,1795900
4686,617,46,5132220
4687,833,48,2386128
4687,903,19,2666270
4687,923,4,149224
4687,989,7,439971
4688,836,32,3615168
4688,634,24,2752320
4688,999,19,654398
4688,800,8,748192
4688,627,16,1939120
4688,761,6,445938
4688,513,14,1980384
4689,694,3,173745
4689,992,23,3740674
4690,647,38,5758900
4690,995,29,341011
4690,519,27,4305312
4690,838,45,6761520
4690,645,14,2048368
4690,954,44,2915616
4691,722,35,483420
4691,796,24,4024464
4691,773,46,548182
4691,841,32,5602816
4691,774,40,1224720
4691,968,43,1993824
4692,559,17,2310589
4692,504,1,30309
4692,601,7,558852
4692,574,2,182634
4692,960,5,831110
4692,967,41,2778201
4693,976,33,4323264
4693,694,20,1158300
4693,817,9,1646136
4693,908,23,1985475
4693,732,36,3100500
4693,655,13,1788800
4693,520,42,4541964
4693,563,30,5848290
4694,660,48,7189872
4694,936,25,4723850
4695,512,46,860292
4696,716,28,4916828
4696,519,40,6378240
4696,529,1,194402
4696,596,10,1359110
4696,670,9,1315782
4697,834,2,306052
4697,954,17,1126488
4697,748,11,1493888
4697,945,23,2937514
4697,958,37,859288
4698,955,43,2904435
4698,837,5,798230
4698,589,41,7929441
4698,619,37,2949788
4698,774,5,153090
4698,660,34,5092826
4699,774,32,979776
4699,719,39,3357510
4700,514,4,41616
4700,845,16,2204736
4700,856,3,593673
4700,717,46,6274124
4700,627,8,969560
4700,944,44,5899740
4700,608,23,3801578
4700,829,23,3635288
4701,933,5,325880
4701,974,3,89868
4702,614,30,4074810
4702,846,32,5680864
4702,583,33,3447048
4702,895,15,1414365
4702,701,20,351220
4702,979,36,531252
4702,715,1,58447
4702,738,42,601608
4702,740,37,707107
4703,621,25,2142425
4703,901,26,2227758
4703,784,39,5588349
4703,818,8,548768
4704,558,32,3740288
4704,813,10,539250
4704,616,7,1276184
4704,896,30,3335850
4704,825,45,7425090
4704,728,24,278520
4704,989,23,1445619
4704,778,48,1446144
4705,920,17,2658800
4705,982,37,5820581
4705,739,35,3021305
4705,833,43,2137573
4705,816,12,216084
4705,582,22,1886390
4705,738,14,200536
4705,657,28,3958472
4705,755,26,1469364
4706,520,13,1405846
4706,554,45,2120895
4706,540,37,1766528
4706,526,21,439236
4706,838,16,2404096
4706,604,9,1377783
4706,648,26,5114642
4707,991,23,2454813
4707,766,6,1068288
4707,589,35,6769035
4708,670,35,5116930
4708,613,39,2661477
4708,686,23,4130570
4709,570,23,2017307
4709,518,13,295919
4709,770,32,2831264
4709,707,20,721380
4709,597,13,1462084
4709,724,40,7989120
4709,553,6,1038726
4710,966,18,335988
4711,723,19,3212824
4711,550,10,1841970
4711,813,6,323550
4711,789,7,129584
4711,954,49,3246936
4711,645,21,3072552
4712,898,11,336699
4712,618,22,3839132
4712,857,41,3727310
4712,813,2,107850
4712,581,29,4769282
4712,852,21,1363257
4712,769,37,4237869
4713,519,35,5580960
4714,663,25,2092150
4714,707,2,72138
4714,924,9,1628883
4714,989,9,565677
4714,593,39,2553681
4715,921,41,8118574
4715,723,24,4058304
4715,868,38,4093360
4715,545,5,741555
4715,965,36,4901796
4715,504,18,545562
4715,609,12,1765944
4715,597,39,4386252
4715,643,40,6062400
4716,664,36,2795796
4717,763,24,4779336
4717,987,18,536688
4717,661,11,1511939
4717,941,4,709264
4717,977,17,3029740
4717,732,39,3358875
4717,623,9,1183185
4718,723,10,1690960
4718,938,6,267360
4718,789,28,518336
4719,748,35,4753280
4719,991,37,3949047
4719,728,8,92840
4720,893,37,5035996
4720,938,30,1336800
4721,516,20,3779960
4721,854,20,1862440
4721,874,40,4547080
4721,745,47,7981446
4722,631,4,357008
4722,507,34,1922360
4722,593,32,2095328
4722,686,33,5926470
4722,537,41,6485052
4722,905,21,1844514
4722,660,46,6890294
4722,894,23,560786
4723,878,6,253590
4723,833,33,1640463
4723,651,32,6203776
4723,885,41,6992878
4723,749,23,2811083
4724,816,34,612238
4725,999,29,998818
4725,760,29,1510929
4726,852,24,1558008
4726,806,27,4040253
4727,846,39,6923553
4727,873,7,86352
4727,769,6,687222
4727,725,8,1009184
4727,983,48,5466816
4727,558,7,818188
4727,959,24,1217712
4727,635,28,4423412
4727,942,44,6279548
4728,654,39,2897349
4728,582,13,1114685
4728,700,6,708594
4728,753,6,125724
4728,556,5,628825
4728,624,7,1066702
4729,881,38,2135486
4729,965,8,1089288
4729,896,15,1667925
4729,558,16,1870144
4729,741,38,6808916
4729,882,3,407199
4729,728,22,255310
4730,787,10,152870
4731,879,8,903328
4731,796,42,7042812
4731,533,15,731475
4731,689,49,542038
4731,764,26,4951648
4732,596,13,1766843
4732,846,35,6213445
4732,614,1,135827
4732,804,43,5904287
4732,719,42,3615780
4732,680,9,889821
4732,822,15,1451100
4732,576,25,2214675
4732,909,7,1078497
4733,652,7,1018528
4733,949,37,6604574
4733,806,33,4938087
4733,552,13,1352962
4733,536,15,958980
4734,678,41,5249353
4734,643,23,3485880
4734,884,15,2471730
4734,746,36,4783788
4734,683,28,4953928
4735,500,14,1942892
4735,819,16,2097616
4735,802,17,173995
4735,653,19,1999883
4735,923,40,1492240
4736,994,2,323756
4736,763,21,4181919
4736,591,43,4867428
4736,943,24,4526280
4736,936,4,755816
4736,912,13,1625429
4736,780,49,3701705
4736,624,19,2895334
4737,531,36,7108884
4738,963,25,3741225
4738,680,26,2570594
4738,774,9,275562
4738,893,47,6397076
4738,821,5,494305
4738,715,40,2337880
4738,790,27,3845178
4739,860,12,184896
4739,820,14,2402330
4739,912,31,3876023
4739,829,49,7744744
4739,522,10,906420
4739,707,8,288552
4739,679,48,5566896
4739,501,7,506044
4740,768,28,2172352
4740,746,48,6378384
4740,586,47,5040233
4740,686,19,3412210
4740,903,41,5753530
4741,873,31,382416
4742,969,16,2365680
4742,607,8,1265728
4742,651,25,4846700
4742,917,28,3804780
4742,899,38,5986900
4742,960,8,1329776
4742,522,26,2356692
4742,644,30,977220
4743,967,14,948654
4743,783,1,150937
4743,714,20,3912500
4743,988,10,1909120
4743,972,14,1085364
4743,964,35,632450
4744,642,49,1632729
4744,931,7,263424
4744,818,12,823152
4745,559,33,4485261
4745,772,34,402152
4745,893,27,3674916
4746,975,7,393680
4746,576,23,2037501
4747,701,24,421464
4748,864,35,4969790
4748,715,3,175341
4748,732,6,516750
4748,515,8,1456120
4748,585,25,4946800
4748,918,18,2155986
4748,676,22,1070036
4748,863,34,5117612
4748,670,27,3947346
4749,942,4,570868
4749,518,43,978809
4749,543,48,4905264
4749,714,44,8607500
4749,759,17,2910009
4749,587,16,837088
4749,570,40,3508360
4749,618,20,3490120
4749,503,10,1452300
4750,612,18,613278
4750,734,33,5561094
4750,572,36,2292552
4750,666,36,5681520
4750,988,18,3436416
4750,556,39,4904835
4750,702,14,1290128
4750,599,25,609700
4750,687,26,3147976
4751,567,35,1898330
4751,652,31,4510624
4751,742,5,131945
4751,874,47,5342819
4751,897,48,6951744
4751,995,37,435083
4751,757,15,1613685
4751,668,4,58484
4751,804,12,1647708
4752,555,41,7544656
4752,927,17,1071476
4752,914,38,3818012
4752,708,31,710210
4752,856,12,2374692
4752,895,10,942910
4753,969,46,6801330
4753,854,16,1489952
4753,681,30,3455580
4754,983,10,1138920
4754,950,31,5590974
4755,598,22,1836494
4755,947,4,440632
4756,592,18,3255894
4756,583,40,4178240
4756,529,19,3693638
4756,547,8,195912
4756,662,25,967475
4757,850,30,2325180
4757,854,13,1210586
4757,722,38,524856
4757,903,3,420990
4758,602,49,5614077
4758,879,23,2597068
4759,890,18,2502684
4759,858,22,2869460
4759,866,44,2699664
4760,646,37,6818841
4760,596,16,2174576
4760,904,2,162630
4760,776,2,230584
4760,713,16,1772416
4760,525,37,1240388
4760,621,13,1114061
4760,912,28,3500924
4761,650,4,515324
4762,761,48,3567504
4762,984,2,337536
4762,528,16,2772368
4762,731,1,197210
4763,844,35,5580855
4763,762,14,1426908
4764,633,46,6465760
4764,576,32,2834784
4764,908,14,1208550
4764,573,30,2084820
4764,925,46,2172074
4764,880,45,8322480
4764,586,30,3217170
4765,652,24,3492096
4766,513,19,2687664
4766,897,26,3765528
4767,709,37,3088723
4767,883,31,6083812
4768,724,17,3395376
4768,873,37,456432
4769,560,17,582845
4769,553,25,4328025
4769,710,38,3468032
4769,927,33,2079924
4770,738,20,286480
4770,733,25,3874750
4770,741,26,4658732
4771,934,36,6674364
4771,526,42,878472
4771,941,11,1950476
4771,678,22,2816726
4771,640,36,4407408
4771,627,19,2302705
4771,978,21,2189670
4771,708,29,664390
4771,593,18,1178622
4772,945,38,4853284
4772,576,28,2480436
4772,613,31,2115533
4772,890,15,2085570
4772,988,42,8018304
4772,916,2,166638
4772,912,36,4501188
4772,642,10,333210
4772,719,30,2582700
4773,824,27,4329558
4773,775,10,422540
4773,743,24,3172248
4773,722,23,317676
4774,978,16,1668320
4774,754,3,267717
4774,562,44,8090720
4774,907,3,72459
4774,885,45,7675110
4774,570,46,4034614
4774,733,30,4649700
4774,785,47,2341023
4774,964,27,487890
4775,911,30,4256580
4775,904,38,3089970
4775,746,8,1063064
4776,982,9,1415817
4776,635,36,5687244
4776,562,2,367760
4776,846,21,3728067
4776,701,24,421464
4776,879,21,2371236
4776,992,14,2276932
4776,652,42,6111168
4777,752,14,151844
4777,951,49,6356231
4777,819,37,4850737
4777,676,37,1799606
4777,987,40,1192640
4777,904,1,81315
4777,628,2,226162
4777,687,37,4479812
4777,735,22,2948880
4778,828,40,1224440
4778,572,29,1846778
4778,565,16,2573280
4778,541,32,5971680
4779,655,3,412800
4780,743,45,5947965
4780,779,20,2675620
4780,543,36,3678948
4781,713,27,2990952
4781,574,23,2100291
4781,935,28,4056332
4781,884,36,5932152
4782,861,32,2220128
4782,639,43,4380195
4782,870,46,2485288
4782,828,24,734664
4782,895,10,942910
4782,716,1,175601
4782,678,26,3328858
4782,501,15,1084380
4783,641,41,1378584
4783,567,40,2169520
4783,651,29,5622172
4783,573,2,138988
4783,771,19,998127
4783,741,18,3225276
4783,970,8,415312
4783,797,20,3546600
4784,606,10,1473260
4784,600,48,747312
4784,761,40,2972920
4784,626,45,3019860
4784,570,26,2280434
4784,962,21,4005960
4785,991,30,3201930
4785,912,31,3876023
4785,832,21,3577539
4785,658,8,1129016
4786,790,7,996898
4786,770,16,1415632
4786,687,8,968608
4786,697,41,5931388
4787,720,31,845060
4787,734,12,2022216
4787,752,24,260304
4787,646,39,7187427
4787,683,8,1415408
4788,800,44,4115056
4788,885,10,1705580
4788,943,21,3960495
4788,952,24,1877856
4788,567,29,1572902
4788,890,41,5700558
4788,785,2,99618
4788,964,34,614380
4789,735,44,5897760
4789,696,38,4354496
4790,575,35,2632525
4790,731,3,591630
4790,927,44,2773232
4790,914,37,3717538
4790,764,14,2666272
4790,791,48,5705856
4790,780,33,2492985
4790,804,10,1373090
4791,813,27,1455975
4791,541,5,933075
4791,704,21,2815029
4791,898,13,397917
4791,835,9,750060
4791,883,25,4906300
4791,590,46,2442048
4792,863,7,1053626
4792,833,2,99422
4792,991,26,2775006
4792,573,14,972916
4792,689,33,365046
4793,653,45,4736565
4793,595,9,586107
4794,600,32,498208
4794,893,31,4219348
4794,781,25,2304500
4794,631,41,3659332
4794,956,31,1525944
4794,573,6,416964
4794,601,14,1117704
4795,714,32,6260000
4795,952,17,1330148
4795,580,21,754614
4795,766,7,1246336
4795,957,20,2158900
4795,742,22,580558
4795,934,21,3893379
4795,995,17,199903
4796,655,10,1376000
4796,796,46,7713556
4797,626,5,335540
4798,539,13,415337
4798,555,19,3496304
4798,656,13,785564
4798,553,15,2596815
4798,732,36,3100500
4798,548,16,3185424
4798,983,41,4669572
4798,985,38,3058240
4799,848,47,6819230
4799,641,15,504360
4799,513,18,2546208
4799,896,4,444780
4799,522,35,3172470
4799,542,36,4259484
4799,571,17,3034721
4799,966,39,727974
4799,950,6,1082124
4800,896,32,3558240
4801,694,27,1563705
4801,595,25,1628075
4801,698,42,5030718
4801,633,6,843360
